id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1606283753894346752,Fri Dec 23 13:41:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indihometan: Hi Sobat Indi!

Jangan sampai kelewatan siaran pertandingan bola dunia week 1 ini ya, Sobat!
Saksikan FIFA World Cup Qatar…",hai sobat indi kelewatan siaran pertandingan bola dunia week sobat saksikan fifa world cup qatar,in,0,6,wineediar_,,,indihometan,"Bandung, Jawa Barat",
1606283684084174848,Fri Dec 23 13:40:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indihometan: Hi Sobat Indi!

Jangan sampai kelewatan siaran pertandingan bola dunia week 2 ini ya, Sobat!
Saksikan FIFA World Cup Qatar…",hai sobat indi kelewatan siaran pertandingan bola dunia week sobat saksikan fifa world cup qatar,in,0,6,wineediar_,,,indihometan,"Bandung, Jawa Barat",
1606283333142560769,Fri Dec 23 13:39:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MulkisPohan Sisa nonton pildun di qatar,sisa nonton pildun qatar,tl,5,0,Karinbahary2,,,MulkisPohan,"İstanbul, Türkiye",
1606282483753881600,Fri Dec 23 13:36:02 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Argentina berhasil mencetak 4 gol dalam drama adu penalty, sedangkan dua gol Prancis dicetak oleh Mbappe dan Kolo Muani de…",argentina berhasil mencetak gol dalam drama adu penalty gol prancis dicetak mbappe kolo muani adik,in,0,15,astritriast,,,TelkomJabar,"Bekasi Utara, Indonesia",
1606282476464115716,Fri Dec 23 13:36:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Pertandingan pun berlanjut dengan adu penalty, Messi menjadi eksekutor pertama diikuty Dybala, Paredes dan Montiel yang su…",pertandingan berlanjut adu penalty messi eksekutor diikuty dybala paredes montiel su,in,0,16,astritriast,,,TelkomJabar,"Bekasi Utara, Indonesia",
1606282471011545090,Fri Dec 23 13:35:59 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TelkomJabar: Di perpanjangan waktu Leo Messi berhasil memanfaatkan kemelut di depan gawang Hugo Lloris adan tercipta 1 gol Argentina un…,perpanjangan leo messi berhasil memanfaatkan kemelut gawang hugo lloris adan tercipta gol argentina un,in,0,6,astritriast,,,TelkomJabar,"Bekasi Utara, Indonesia",
1606282447464693760,Fri Dec 23 13:35:53 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Recap final Piala Dunia 2022

Babak 1 Argentina unggul 2-0 berkat gol titik putih dari Leo Messi dan Angel Di Maria, di ba…",recap final piala dunia babak argentina unggul berkat gol titik putih leo messi angel maria ba,in,0,19,astritriast,,,TelkomJabar,"Bekasi Utara, Indonesia",
1606282440057634818,Fri Dec 23 13:35:51 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Ada fun fact juga Sob! Dalam perhelatan final Argentina VS Prancis di Piala Dunia 2022, beberapa atlet lain  seperti Novak…",fun fact sob dalam perhelatan final argentina vs prancis piala dunia atlet novak,in,0,17,astritriast,,,TelkomJabar,"Bekasi Utara, Indonesia",
1606282340514156544,Fri Dec 23 13:35:27 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @indizenborneo: Gol pertama dari Lionel Messi🥰
Gol kedua dari Angel Di Maria🔥🔥

Baru setengah pertandingan Argentina udah 2-0 dari Pranc…",gol lionel messigol angel mariabaru pertandingan argentina pranc,in,0,19,astritriast,,,indizenborneo,"Bekasi Utara, Indonesia",
1606282333362868225,Fri Dec 23 13:35:26 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,astritriast,,"Mbappe, Fra",indizenborneo,"Bekasi Utara, Indonesia",
1606282132711686146,Fri Dec 23 13:34:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@alisyarief Namun pnggemar bola sdh tahu sendri fakta yg sbenarnya betapa ramahnya pildun Qatar.,pnggemar bola sdh sendri fakta sbenarnya betapa ramahnya pildun qatar,in,1,0,Agustuz88,,,alisyarief,,
1606280977571086339,Fri Dec 23 13:30:02 +0000 2022,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","World Cup 2022: The approaches, activations and impact of creative marketing: https://t.co/TChFklO2CO #marketing #creative #WorldCup2022 #WorldcupQatar2022 https://t.co/EdeqPsUPhN",world cup approaches activations and impact of creative marketing,en,0,0,creativemoment_,False,"marketing, creative, WorldCup2022, WorldcupQatar2022",,,
1606280783273943040,Fri Dec 23 13:29:16 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Andai jejak kentut seperti ini
-------------------------------------------

.
24 JAM selalu ada untuk Bosquh!!
Hubungi👇
WA : +85561845514
LINK DAFTAR :https://t.co/54tw7nWC4R
IG : @subur88_official
.
#subur88 #pialadunia #pialadunia2022 #christmas #natal2022 https://t.co/XqbmNXAadb",andai jejak kentut jam bosquh hubungiwa link daftar,in,0,0,subur88_ofc,False,"subur88, pialadunia, pialadunia2022, christmas, natal2022",,ASIA,
1606278785891868672,Fri Dec 23 13:21:20 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CalonHokage9: @SiaranBolaLive Dan kabarnya Tim Argentina lah yang mendundang Salt Bae untuk turun kelapangan untuk mengangkat trofi pil…,kabarnya tim argentina mendundang salt bae turun kelapangan mengangkat trofi pil,in,0,2,aqdzjh89p0i_4,,,"CalonHokage9, SiaranBolaLive",,
1606277729417957376,Fri Dec 23 13:17:08 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @indizenborneo: Gol pertama dari Lionel Messi🥰
Gol kedua dari Angel Di Maria🔥🔥

Baru setengah pertandingan Argentina udah 2-0 dari Pranc…",gol lionel messigol angel mariabaru pertandingan argentina pranc,in,0,19,manihnih,,,indizenborneo,"Jawa Barat, Indonesia",
1606277720861601792,Fri Dec 23 13:17:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,manihnih,,"Mbappe, Fra",indizenborneo,"Jawa Barat, Indonesia",
1606277516070625287,Fri Dec 23 13:16:17 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Pertandingan pun berlanjut dengan adu penalty, Messi menjadi eksekutor pertama diikuty Dybala, Paredes dan Montiel yang su…",pertandingan berlanjut adu penalty messi eksekutor diikuty dybala paredes montiel su,in,0,16,manihnih,,,TelkomJabar,"Jawa Barat, Indonesia",
1606277506964791296,Fri Dec 23 13:16:15 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TelkomJabar: Di perpanjangan waktu Leo Messi berhasil memanfaatkan kemelut di depan gawang Hugo Lloris adan tercipta 1 gol Argentina un…,perpanjangan leo messi berhasil memanfaatkan kemelut gawang hugo lloris adan tercipta gol argentina un,in,0,6,manihnih,,,TelkomJabar,"Jawa Barat, Indonesia",
1606277492615958529,Fri Dec 23 13:16:12 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Recap final Piala Dunia 2022

Babak 1 Argentina unggul 2-0 berkat gol titik putih dari Leo Messi dan Angel Di Maria, di ba…",recap final piala dunia babak argentina unggul berkat gol titik putih leo messi angel maria ba,in,0,19,manihnih,,,TelkomJabar,"Jawa Barat, Indonesia",
1606277481601835009,Fri Dec 23 13:16:09 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TelkomJabar: Ada fun fact juga Sob! Dalam perhelatan final Argentina VS Prancis di Piala Dunia 2022, beberapa atlet lain  seperti Novak…",fun fact sob dalam perhelatan final argentina vs prancis piala dunia atlet novak,in,0,17,manihnih,,,TelkomJabar,"Jawa Barat, Indonesia",
1606276564429115392,Fri Dec 23 13:12:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@kuchapippepe @The_RedsIndo Tapi di Qatar selisih 3 tuh🤭 Nyunyez 0-3 Rashford di Pildun😂,qatar selisih tuh nyunyez rashford pildun,in,0,0,wargamedsen,,,"kuchapippepe, The_RedsIndo",Pasar 15 Desa Medan Senembah,
1606272808182550528,Fri Dec 23 12:57:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Udh tau dr lama trs gw baru sadar ini ricky martin yang nyanyi world cup 1998 pas kmaren awal2 pildun qatar dong😭 https://t.co/CjESmpEQkz,dr sadar ricky martin nyanyi world cup pas kmaren awal pildun qatar,in,0,0,chikatiejk,False,,,bts.rv.ae.enha,
1606266112743710720,Fri Dec 23 12:30:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cosplayernya😳😳

↪Sumber Video: Twitter/VKryp

#Otaku_Anime_Indonesia #Otaku_Corner #worldcup #fifaworldcup #cosplay #cosplayer #worldcupqatar2022 #pialadunia #pialadunia2022 #argentina #otaku #animeindo https://t.co/jxqh11SLRD",cosplayernyasumber video twitter vkryp,sv,29,0,Otaku_Anime_Ind,False,"Otaku_Anime_Indonesia, Otaku_Corner, worldcup, fifaworldcup, cosplay, cosplayer, worldcupqatar2022, pialadunia, pialadunia2022, argentina, otaku, animeindo",,,
1606265541475586048,Fri Dec 23 12:28:42 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Eloklah siasat, tindakan Salt Bae mengganggu trofi Piala Dunia yang dimenangi Argentina mengundang kemarahan warganet.
#saltbae #nusret #sinarplus #pialadunia #argentina #pialadunia2022 #WorldCup 
https://t.co/8goD3J1kUL",eloklah siasat tindakan salt bae mengganggu trofi piala dunia dimenangi argentina mengundang kemarahan warganet,in,1,0,sinarplus,False,"saltbae, nusret, sinarplus, pialadunia, argentina, pialadunia2022, WorldCup",,,
1606262284321525760,Fri Dec 23 12:15:46 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MAIN SLOT CASINO DAN GAME LAIN MUDAH DAN GACOR DISINI !
TOP WEB GACOR BADAI SLOT !
DAFTARKAN DIRIMU DAN DAPATKAN BONUS NEW MEMBER 300K* NYA SEKARANG.
WA : +855 962532280
IG : @badaislotofficial
LINK : https://t.co/1kOIb4Kou8
#pialadunia2022 #INDONESIA #badai #cinta #lucu #viral https://t.co/7KeCjphffw",main slot casino game mudah gacor disini top web gacor badai slot daftarkan dirimu dapatkan bonus new member nya wa ig,in,0,0,Badai_Slot4D,True,"pialadunia2022, INDONESIA, badai, cinta, lucu, viral",,indonesia,
1606258919973818374,Fri Dec 23 12:02:24 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @LoveForQatar: Mbappe is now the ONLY player in World Cup history to score 3 goals on a World Cup finals. What a miracle for France! #Wo…,mbappe is now only player in world cup history to score goals on a world cup finals what a miracle for france,en,0,2,RahmanErshadur,,,LoveForQatar,"Doha, Qatar",
1606258325246554114,Fri Dec 23 12:00:02 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wah Buddies, jubah Piala Dunia Messi mau dibeli sultan seharga Rp15,5 Miliar lho!!😱

Yuk tonton videonya sampai habis!

#jubahmessi #jubahpialadunia #lionelmessi #messi #pialadunia2022 https://t.co/0X9Wdgh97h",buddies jubah piala dunia messi dibeli sultan seharga rp miliar lho yuk tonton videonya habis,in,0,0,buddykuofficial,False,"jubahmessi, jubahpialadunia, lionelmessi, messi, pialadunia2022",,,
1606258297929052161,Fri Dec 23 11:59:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Halo Sob! #GiveawayTelkomJabar kali ini ada pertanyaan seputar #PialaDunia2022 nih Sob, gaskeun yuk! Buat kamu yang berunt…",halo sob seputar sob gaskeun yuk berunt,in,0,83,BudimawatiNur,,"GiveawayTelkomJabar, PialaDunia2022",TelkomJabar,,
1606258244640337920,Fri Dec 23 11:59:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Argentina berhasil mencetak 4 gol dalam drama adu penalty, sedangkan dua gol Prancis dicetak oleh Mbappe dan Kolo Muani de…",argentina berhasil mencetak gol dalam drama adu penalty gol prancis dicetak mbappe kolo muani adik,in,0,15,SitiNurlaela_F,,,TelkomJabar,"Cirebon, Jawa Barat",
1606258243939889152,Fri Dec 23 11:59:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Argentina berhasil mencetak 4 gol dalam drama adu penalty, sedangkan dua gol Prancis dicetak oleh Mbappe dan Kolo Muani de…",argentina berhasil mencetak gol dalam drama adu penalty gol prancis dicetak mbappe kolo muani adik,in,0,15,BudimawatiNur,,,TelkomJabar,,
1606258232904732674,Fri Dec 23 11:59:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Pertandingan pun berlanjut dengan adu penalty, Messi menjadi eksekutor pertama diikuty Dybala, Paredes dan Montiel yang su…",pertandingan berlanjut adu penalty messi eksekutor diikuty dybala paredes montiel su,in,0,16,BudimawatiNur,,,TelkomJabar,,
1606258229565980673,Fri Dec 23 11:59:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Pertandingan pun berlanjut dengan adu penalty, Messi menjadi eksekutor pertama diikuty Dybala, Paredes dan Montiel yang su…",pertandingan berlanjut adu penalty messi eksekutor diikuty dybala paredes montiel su,in,0,16,SitiNurlaela_F,,,TelkomJabar,"Cirebon, Jawa Barat",
1606258221731045376,Fri Dec 23 11:59:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Recap final Piala Dunia 2022

Babak 1 Argentina unggul 2-0 berkat gol titik putih dari Leo Messi dan Angel Di Maria, di ba…",recap final piala dunia babak argentina unggul berkat gol titik putih leo messi angel maria ba,in,0,19,BudimawatiNur,,,TelkomJabar,,
1606258213975822336,Fri Dec 23 11:59:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Recap final Piala Dunia 2022

Babak 1 Argentina unggul 2-0 berkat gol titik putih dari Leo Messi dan Angel Di Maria, di ba…",recap final piala dunia babak argentina unggul berkat gol titik putih leo messi angel maria ba,in,0,19,SitiNurlaela_F,,,TelkomJabar,"Cirebon, Jawa Barat",
1606258204828045314,Fri Dec 23 11:59:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelkomJabar: Ada fun fact juga Sob! Dalam perhelatan final Argentina VS Prancis di Piala Dunia 2022, beberapa atlet lain  seperti Novak…",fun fact sob dalam perhelatan final argentina vs prancis piala dunia atlet novak,in,0,17,BudimawatiNur,,,TelkomJabar,,
1606245813432221696,Fri Dec 23 11:10:19 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Top 11 in Qatar? 🤔 Who would you take out?
#Qatar2022 #QatarWorldCup2022 #football #WorldcupQatar2022 #WorldCup2022 https://t.co/8kiq2ofpo7",top in qatar who would you take out,en,0,0,captanluffy,False,"Qatar2022, QatarWorldCup2022, football, WorldcupQatar2022, WorldCup2022",,,
1606245356651454464,Fri Dec 23 11:08:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@idextratime gini kita masih berharap main di pildun
qatar aja ga sejelek ini",gini berharap main pildunqatar ga sejelek,in,2,0,aryuno_,,,idextratime,nevermind,
1606244719779991553,Fri Dec 23 11:05:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Event Parlay 4 Tim Berkah365
Syarat &amp; Ketentuan : 
- Berlaku untuk semua member Berkah365
- Wajib 4 tim - Stake 100K/200K/300K - Odds min. 1.80
- Jenis pasangan HDP &amp; O/U (HT FULL atau FT FULL) tidak boleh campur

#pialadunia2022 #promoparlayberkah365 #berkah365 #prediksiparlaybe https://t.co/onUbuiQGss",event parlay tim berkah syarat amp ketentuan berlaku member berkah wajib tim stake odds min pasangan hdp amp o ht full ft full tidak campur,in,1,0,slotberkah365,False,"pialadunia2022, promoparlayberkah365, berkah365, prediksiparlaybe",,Jakarta,
1606239947417067523,Fri Dec 23 10:47:00 +0000 2022,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RT @DestinyofDragon: The Destiny of Dragons claims worlds every day &amp; not just for a cup. 
#Epicfantasy #WorldCup #indieseries #DestinyofDr…",destiny of dragons claims worlds every day amp not just for a cup,en,0,64,lawrence_wray,,"Epicfantasy, WorldCup, indieseries",DestinyofDragon,"Belfast, Northern Ireland.",
1606239224516284416,Fri Dec 23 10:44:08 +0000 2022,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>","Throwback dulu momen terlucu selama Piala Dunia 2022. Mana momen lucu favorit kamu?

Kalau mimin pas Argentina kalah sama Arab Saudi, lucu banget sampai kita lupa kalau itu hanya awal dari segala plot twist yang terjadi🤭

#PialaDunianyaMOJI #SCMWorldCup2022 #PialaDunia2022 https://t.co/C3HidHz1Rd",throwback momen terlucu piala dunia momen lucu favorit mimin pas argentina kalah arab saudi lucu banget lupa awal plot twist,in,0,0,mojiupdates,False,"PialaDunianyaMOJI, SCMWorldCup2022, PialaDunia2022",,"Jakarta, Indonesia",
1606239063312211968,Fri Dec 23 10:43:29 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🎄 NATALAN BARENG SUBUR88 BANJIR BONUS 100% 🎄
--------------------------

.
24 JAM selalu ada untuk Bosquh!!
Hubungi👇
WA : +85561845514
LINK DAFTAR :https://t.co/54tw7nWC4R
IG : @subur88_official
.
#TEBAKSKORSUBUR88 #subur88 #pialadunia2022 #natal2022 #Christmas https://t.co/euQPmPLZLG",natalan bareng subur banjir bonus jam bosquh hubungiwa link daftar,in,0,0,subur88_ofc,False,"TEBAKSKORSUBUR88, subur88, pialadunia2022, natal2022, Christmas",,ASIA,
